critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
142,2247.0,b'Aroma Espresso Bar',165,17.35246499375569,14.0,20.0,,5.0,1.0,window,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
144,2247.0,b'Aroma Espresso Bar',106,20.399640728579804,15.0,20.0,,5.0,1.0,chair,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
149,2247.0,b'Aroma Espresso Bar',146,19.014438252157614,16.0,20.0,,5.0,1.0,quick,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
150,2247.0,b'Aroma Espresso Bar',79,24.96999040075253,17.0,20.0,,5.0,1.0,clean,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
151,2247.0,b'Aroma Espresso Bar',132,23.030657382623872,18.0,20.0,,5.0,1.0,busy,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
165,2247.0,b'Aroma Espresso Bar',107,23.16945670367721,19.0,20.0,,5.0,1.0,efficient,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
195,2247.0,b'Aroma Espresso Bar',116,20.160676537666426,20.0,20.0,fail,5.0,1.0,healthy,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
,2327.0,b'The Link Roads Animal & Bird Clinic',,,0.0,20.0,,5.0,1.0,healthy,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
148,2327.0,b'The Link Roads Animal & Bird Clinic',3062,0.3808053776597593,1.0,20.0,,5.0,1.0,mall,[1.0]
89,2327.0,b'The Link Roads Animal & Bird Clinic',2994,0.43399220182285847,2.0,20.0,,5.0,1.0,crepe,"[1.0, 1.0]"
93,2327.0,b'The Link Roads Animal & Bird Clinic',2994,0.43399220182285847,3.0,20.0,,5.0,1.0,vegan,"[1.0, 1.0, 0.0]"
94,2327.0,b'The Link Roads Animal & Bird Clinic',2994,0.43399220182285847,4.0,20.0,,5.0,1.0,coconut,"[1.0, 1.0, 0.0, 0.0]"
96,2327.0,b'The Link Roads Animal & Bird Clinic',2994,0.43399220182285847,5.0,20.0,,5.0,1.0,poutine,"[1.0, 1.0, 0.0, 0.0, 0.0]"
98,2327.0,b'The Link Roads Animal & Bird Clinic',2994,0.43399220182285847,6.0,20.0,,5.0,1.0,belly,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
99,2327.0,b'The Link Roads Animal & Bird Clinic',2994,0.43399220182285847,7.0,20.0,,5.0,1.0,bubble,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
101,2327.0,b'The Link Roads Animal & Bird Clinic',2994,0.43399220182285847,8.0,20.0,,5.0,1.0,cocktail,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
102,2327.0,b'The Link Roads Animal & Bird Clinic',2994,0.43399220182285847,9.0,20.0,,5.0,1.0,cheesecake,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
106,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,10.0,20.0,,5.0,1.0,matcha,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
107,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,11.0,20.0,,5.0,1.0,pancake,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
109,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,12.0,20.0,,5.0,1.0,tofu,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
110,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,13.0,20.0,,5.0,1.0,sashimi,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
112,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,14.0,20.0,,5.0,1.0,mango,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
118,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,15.0,20.0,,5.0,1.0,waffle,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
121,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,16.0,20.0,,5.0,1.0,dumpling,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
126,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,17.0,20.0,,5.0,1.0,milk,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
163,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,18.0,20.0,,5.0,1.0,dog,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
175,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,19.0,20.0,,5.0,1.0,helpful,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
233,2327.0,b'The Link Roads Animal & Bird Clinic',3145,0.36679925221983134,20.0,20.0,fail,5.0,1.0,english muffin,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,2543.0,b'Cadillac Lounge',,,0.0,20.0,,5.0,1.0,english muffin,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3,2543.0,b'Cadillac Lounge',121,11.163320263756326,1.0,20.0,,5.0,1.0,bar,[1.0]
4,2543.0,b'Cadillac Lounge',121,11.163320263756326,2.0,20.0,,5.0,1.0,fry,"[1.0, 0.0]"
17,2543.0,b'Cadillac Lounge',121,11.163320263756326,3.0,20.0,,5.0,1.0,pub,"[1.0, 0.0, 0.0]"
41,2543.0,b'Cadillac Lounge',106,14.626071103731555,4.0,20.0,,5.0,1.0,beer,"[1.0, 0.0, 0.0, 1.0]"
48,2543.0,b'Cadillac Lounge',149,16.81793553764348,5.0,20.0,,5.0,1.0,burger,"[1.0, 1.0, 1.0, 1.0, 1.0]"
56,2543.0,b'Cadillac Lounge',172,15.867381187897552,6.0,20.0,,5.0,1.0,chicken,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
76,2543.0,b'Cadillac Lounge',172,15.867381187897552,7.0,20.0,,5.0,1.0,lettuce,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
77,2543.0,b'Cadillac Lounge',172,15.867381187897552,8.0,20.0,,5.0,1.0,pop,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
85,2543.0,b'Cadillac Lounge',172,15.867381187897552,9.0,20.0,,5.0,1.0,patty,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
117,2543.0,b'Cadillac Lounge',169,16.409517454874276,10.0,20.0,,5.0,1.0,rib,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
118,2543.0,b'Cadillac Lounge',169,16.409517454874276,11.0,20.0,,5.0,1.0,waffle,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
120,2543.0,b'Cadillac Lounge',184,16.69082835584353,12.0,20.0,,5.0,1.0,wing,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
136,2543.0,b'Cadillac Lounge',184,16.69082835584353,13.0,20.0,,5.0,1.0,store,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
154,2543.0,b'Cadillac Lounge',184,16.69082835584353,14.0,20.0,,5.0,1.0,convenient,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
173,2543.0,b'Cadillac Lounge',184,16.69082835584353,15.0,20.0,,5.0,1.0,dark,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
181,2543.0,b'Cadillac Lounge',149,19.94189680926953,16.0,20.0,,5.0,1.0,music,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
185,2543.0,b'Cadillac Lounge',211,16.79547182601285,17.0,20.0,,5.0,1.0,wait,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
191,2543.0,b'Cadillac Lounge',211,16.79547182601285,18.0,20.0,,5.0,1.0,frozen,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
196,2543.0,b'Cadillac Lounge',211,16.79547182601285,19.0,20.0,,5.0,1.0,rare,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
204,2543.0,b'Cadillac Lounge',211,16.79547182601285,20.0,20.0,fail,5.0,1.0,dip,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
,3043.0,b'Cineplex Cinemas Varsity and VIP',,,0.0,20.0,,5.0,1.0,dip,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
140,3043.0,b'Cineplex Cinemas Varsity and VIP',2936,0.04270867975580958,1.0,20.0,,5.0,1.0,movie,[0.0]
3,3043.0,b'Cineplex Cinemas Varsity and VIP',281,7.333515401716518,2.0,20.0,,5.0,1.0,bar,"[0.0, 1.0]"
26,3043.0,b'Cineplex Cinemas Varsity and VIP',281,7.333515401716518,3.0,20.0,,5.0,1.0,downtown,"[0.0, 1.0, 0.0]"
41,3043.0,b'Cineplex Cinemas Varsity and VIP',544,6.187562937312107,4.0,20.0,,5.0,1.0,beer,"[0.0, 1.0, 0.0, 1.0]"
77,3043.0,b'Cineplex Cinemas Varsity and VIP',544,6.187562937312107,5.0,20.0,,5.0,1.0,pop,"[0.0, 1.0, 0.0, 1.0, 0.0]"
95,3043.0,b'Cineplex Cinemas Varsity and VIP',544,6.187562937312107,6.0,20.0,,5.0,1.0,corn,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
117,3043.0,b'Cineplex Cinemas Varsity and VIP',544,6.187562937312107,7.0,20.0,,5.0,1.0,rib,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
120,3043.0,b'Cineplex Cinemas Varsity and VIP',544,6.187562937312107,8.0,20.0,,5.0,1.0,wing,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
126,3043.0,b'Cineplex Cinemas Varsity and VIP',544,6.187562937312107,9.0,20.0,,5.0,1.0,milk,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
135,3043.0,b'Cineplex Cinemas Varsity and VIP',544,6.187562937312107,10.0,20.0,,5.0,1.0,parking,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
139,3043.0,b'Cineplex Cinemas Varsity and VIP',544,6.187562937312107,11.0,20.0,,5.0,1.0,theatre,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
143,3043.0,b'Cineplex Cinemas Varsity and VIP',544,6.187562937312107,12.0,20.0,,5.0,1.0,station,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
144,3043.0,b'Cineplex Cinemas Varsity and VIP',544,6.187562937312107,13.0,20.0,,5.0,1.0,chair,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
148,3043.0,b'Cineplex Cinemas Varsity and VIP',368,9.861983216947877,14.0,20.0,,5.0,1.0,mall,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
150,3043.0,b'Cineplex Cinemas Varsity and VIP',314,11.426512983155291,15.0,20.0,,5.0,1.0,clean,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
159,3043.0,b'Cineplex Cinemas Varsity and VIP',314,11.426512983155291,16.0,20.0,,5.0,1.0,crowded,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
163,3043.0,b'Cineplex Cinemas Varsity and VIP',314,11.426512983155291,17.0,20.0,,5.0,1.0,dog,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
172,3043.0,b'Cineplex Cinemas Varsity and VIP',314,11.426512983155291,18.0,20.0,,5.0,1.0,comfortable,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
201,3043.0,b'Cineplex Cinemas Varsity and VIP',314,11.426512983155291,19.0,20.0,,5.0,1.0,stick,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
225,3043.0,b'Cineplex Cinemas Varsity and VIP',314,11.426512983155291,20.0,20.0,fail,5.0,1.0,financial district,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,3081.0,b'720 King West Dental',,,0.0,20.0,,5.0,1.0,financial district,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
117,3081.0,b'720 King West Dental',6913,-0.8834517916486457,1.0,20.0,,5.0,1.0,rib,[1.0]
7,3081.0,b'720 King West Dental',5344,-0.4529033671312567,2.0,20.0,,5.0,1.0,dinner,"[1.0, 1.0]"
87,3081.0,b'720 King West Dental',5394,-0.5557182485945827,3.0,20.0,,5.0,1.0,tart,"[1.0, 1.0, 1.0]"
99,3081.0,b'720 King West Dental',5394,-0.5557182485945827,4.0,20.0,,5.0,1.0,bubble,"[1.0, 1.0, 1.0, 0.0]"
101,3081.0,b'720 King West Dental',5394,-0.5557182485945827,5.0,20.0,,5.0,1.0,cocktail,"[1.0, 1.0, 1.0, 0.0, 0.0]"
102,3081.0,b'720 King West Dental',5394,-0.5557182485945827,6.0,20.0,,5.0,1.0,cheesecake,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
106,3081.0,b'720 King West Dental',5394,-0.5557182485945827,7.0,20.0,,5.0,1.0,matcha,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
107,3081.0,b'720 King West Dental',5394,-0.5557182485945827,8.0,20.0,,5.0,1.0,pancake,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
109,3081.0,b'720 King West Dental',5394,-0.5557182485945827,9.0,20.0,,5.0,1.0,tofu,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
110,3081.0,b'720 King West Dental',5394,-0.5557182485945827,10.0,20.0,,5.0,1.0,sashimi,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
112,3081.0,b'720 King West Dental',5394,-0.5557182485945827,11.0,20.0,,5.0,1.0,mango,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
118,3081.0,b'720 King West Dental',5394,-0.5557182485945827,12.0,20.0,,5.0,1.0,waffle,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
120,3081.0,b'720 King West Dental',5394,-0.5557182485945827,13.0,20.0,,5.0,1.0,wing,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
121,3081.0,b'720 King West Dental',5394,-0.5557182485945827,14.0,20.0,,5.0,1.0,dumpling,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
149,3081.0,b'720 King West Dental',5381,-0.5203538827138896,15.0,20.0,,5.0,1.0,quick,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
150,3081.0,b'720 King West Dental',3589,0.13787066848149349,16.0,20.0,,5.0,1.0,clean,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
178,3081.0,b'720 King West Dental',3589,0.13787066848149349,17.0,20.0,,5.0,1.0,honestly,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
190,3081.0,b'720 King West Dental',3589,0.13787066848149349,18.0,20.0,,5.0,1.0,smooth,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
195,3081.0,b'720 King West Dental',3589,0.13787066848149349,19.0,20.0,,5.0,1.0,healthy,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
233,3081.0,b'720 King West Dental',3589,0.13787066848149349,20.0,20.0,fail,5.0,1.0,english muffin,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,3834.0,b'GoodLife Fitness',,,0.0,20.0,,5.0,1.0,english muffin,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
148,3834.0,b'GoodLife Fitness',903,2.565073330588267,1.0,20.0,,5.0,1.0,mall,[1.0]
1,3834.0,b'GoodLife Fitness',903,2.565073330588267,2.0,20.0,,5.0,1.0,fast,"[1.0, 0.0]"
3,3834.0,b'GoodLife Fitness',999,3.99138786256047,3.0,20.0,,5.0,1.0,bar,"[1.0, 0.0, 1.0]"
90,3834.0,b'GoodLife Fitness',1448,3.1485725268397333,4.0,20.0,,5.0,1.0,tuna,"[1.0, 1.0, 1.0, 0.0]"
119,3834.0,b'GoodLife Fitness',1448,3.1485725268397333,5.0,20.0,,5.0,1.0,bun,"[1.0, 1.0, 1.0, 0.0, 0.0]"
120,3834.0,b'GoodLife Fitness',1448,3.1485725268397333,6.0,20.0,,5.0,1.0,wing,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
135,3834.0,b'GoodLife Fitness',1448,3.1485725268397333,7.0,20.0,,5.0,1.0,parking,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
142,3834.0,b'GoodLife Fitness',1448,3.1485725268397333,8.0,20.0,,5.0,1.0,window,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
149,3834.0,b'GoodLife Fitness',1424,3.2488092452759414,9.0,20.0,,5.0,1.0,quick,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
150,3834.0,b'GoodLife Fitness',937,5.225660864740901,10.0,20.0,,5.0,1.0,clean,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
151,3834.0,b'GoodLife Fitness',986,4.160691100182858,11.0,20.0,,5.0,1.0,busy,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
153,3834.0,b'GoodLife Fitness',1595,3.685828050659065,12.0,20.0,,5.0,1.0,friendly,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
157,3834.0,b'GoodLife Fitness',1595,3.685828050659065,13.0,20.0,,5.0,1.0,greeted,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
159,3834.0,b'GoodLife Fitness',1595,3.685828050659065,14.0,20.0,,5.0,1.0,crowded,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
164,3834.0,b'GoodLife Fitness',1595,3.685828050659065,15.0,20.0,,5.0,1.0,quiet,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
169,3834.0,b'GoodLife Fitness',1595,3.685828050659065,16.0,20.0,,5.0,1.0,complaint,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
173,3834.0,b'GoodLife Fitness',1595,3.685828050659065,17.0,20.0,,5.0,1.0,dark,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
183,3834.0,b'GoodLife Fitness',1595,3.685828050659065,18.0,20.0,,5.0,1.0,attentive,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
184,3834.0,b'GoodLife Fitness',1595,3.685828050659065,19.0,20.0,,5.0,1.0,reasonable,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
185,3834.0,b'GoodLife Fitness',1345,4.351595949379071,20.0,20.0,fail,5.0,1.0,wait,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
,3889.0,b'Three Speed',,,0.0,20.0,,5.0,1.0,wait,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
3,3889.0,b'Three Speed',225,8.257297677196796,1.0,20.0,,5.0,1.0,bar,[1.0]
37,3889.0,b'Three Speed',502,5.689753755149531,2.0,20.0,,5.0,1.0,bread,"[1.0, 1.0]"
41,3889.0,b'Three Speed',230,11.439315834843677,3.0,20.0,,5.0,1.0,beer,"[1.0, 1.0, 1.0]"
42,3889.0,b'Three Speed',118,14.006859756890936,4.0,20.0,,5.0,1.0,sandwich,"[1.0, 0.0, 1.0, 0.0]"
45,3889.0,b'Three Speed',118,14.006859756890936,5.0,20.0,,5.0,1.0,egg,"[1.0, 0.0, 1.0, 0.0, 0.0]"
48,3889.0,b'Three Speed',126,13.426728028070832,6.0,20.0,,5.0,1.0,burger,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
56,3889.0,b'Three Speed',159,13.351079964751202,7.0,20.0,,5.0,1.0,chicken,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
58,3889.0,b'Three Speed',159,13.351079964751202,8.0,20.0,,5.0,1.0,cocktail,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
77,3889.0,b'Three Speed',159,13.351079964751202,9.0,20.0,,5.0,1.0,pop,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
93,3889.0,b'Three Speed',159,13.351079964751202,10.0,20.0,,5.0,1.0,vegan,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
94,3889.0,b'Three Speed',159,13.351079964751202,11.0,20.0,,5.0,1.0,coconut,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
95,3889.0,b'Three Speed',159,13.351079964751202,12.0,20.0,,5.0,1.0,corn,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
103,3889.0,b'Three Speed',159,13.351079964751202,13.0,20.0,,5.0,1.0,fruit,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
